model,scenario,region,variable,unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Agriculture livestock,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Agriculture livestock,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Agriculture soils,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Agriculture soils,Mt CH4/yr,33.665276,33.181675,32.842113,32.629112,33.831936,34.812943,35.191494,35.43284,36.642185,36.673576,37.23357,37.39086,37.460545,37.849915,37.576344,37.39597,37.484657,38.072067,38.052513,38.047,38.086452,38.03624,38.03095,38.025734,38.065414,38.015465
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Agriculture soils,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Agriculture soils,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Agriculture soils,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Agriculture soils,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Agriculture soils,Mt N2O/yr,4.976201,5.026018,5.1237593,5.1903973,5.3414774,5.378616,5.5015173,5.5645614,5.560837,5.696939,5.731707,5.867604,5.89352,6.0150023,6.007448,6.0829573,6.1519337,6.177368,6.1398196,6.1661763,6.2348137,6.31127,6.3170495,6.3233323,6.3474684,6.337429
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Agriculture soils,Mt NH3/yr,27.693031,27.950024,28.806929,29.161875,30.0894,29.523018,30.500013,30.903969,30.62649,31.830973,31.855093,32.786655,33.160477,33.658794,33.21315,33.695732,33.697643,33.525238,33.148613,33.307533,33.52868,33.62973,33.793068,33.957886,34.186394,34.292137
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Agriculture soils,Mt NMVOC/yr,2.292981,2.3448355,2.4696116,2.4654968,2.5124083,2.5617712,2.607325,2.6670954,2.7448497,2.799932,2.8614295,2.8136802,2.8724546,2.9178548,2.9320395,2.9879723,3.1006331,3.132985,3.185207,3.1716783,3.169251,3.1516452,3.1446695,3.1395762,3.1449082,3.1348698
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Agriculture soils,Mt NO/yr,1.9065814,1.9206406,1.960176,1.9826978,2.0513973,2.0608196,2.1220057,2.1575253,2.1380188,2.216152,2.2191005,2.2972555,2.3115902,2.364049,2.3386698,2.363742,2.3894858,2.3806973,2.3542385,2.3493514,2.3512683,2.3407128,2.3369467,2.333543,2.3368773,2.327794
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Agriculture soils,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Agriculture soils,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-AIR-v2.1,historical,World,Emissions|BC|Aviation,Mt BC/yr,0.009004489,0.008775194,0.008842023,0.0088191,0.0094002485,0.009729794,0.009829395,0.010090665,0.010008963,0.009449895,0.00990154,0.010161241,0.010314451,0.010418796,0.01047191,0.010563943,0.010680236,0.010748008,0.010840043,0.010932076,0.011049208,0.011116143,0.0112081785,,,
CAMS-GLOB-AIR-v2.1,historical,World,Emissions|CH4|Aviation,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-AIR-v2.1,historical,World,Emissions|CO|Aviation,Mt CO/yr,0.5293458,0.51313305,0.50610733,0.5046077,0.5364757,0.5488768,0.54784286,0.55973625,0.54647404,0.51520085,0.538608,0.5500878,0.56053185,0.56379604,0.56754583,0.5717444,0.5772411,0.5801415,0.5843399,0.5885386,0.594073,0.5969356,0.6011342,,,
CAMS-GLOB-AIR-v2.1,historical,World,Emissions|CO2|Aviation,Mt CO2/yr,657.38617,640.7527,646.38794,644.17834,685.96045,709.077,715.0031,731.4642,721.50665,678.2948,709.11346,729.3493,739.3868,746.1238,749.6857,755.76373,763.55884,767.91956,773.9975,780.0754,787.9254,792.23126,798.30927,,,
CAMS-GLOB-AIR-v2.1,historical,World,Emissions|CO2_excl_short-cycle_org_C|Aviation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-AIR-v2.1,historical,World,Emissions|CO2_short-cycle_org_C|Aviation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-AIR-v2.1,historical,World,Emissions|N2O|Aviation,Mt N2O/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-AIR-v2.1,historical,World,Emissions|NH3|Aviation,Mt NH3/yr,0.0021476576,0.0020934914,0.0021152438,0.0021099723,0.0022509051,0.0023351507,0.002361103,0.0024244785,0.0024080428,0.002275016,0.0023840682,0.0024478822,0.0024843742,0.0025104394,0.0025228602,0.002545289,0.0025735048,0.0025901455,0.0026125738,0.0026350026,0.0026634207,0.0026798595,0.002702288,,,
CAMS-GLOB-AIR-v2.1,historical,World,Emissions|NMVOC|Aviation,Mt NMVOC/yr,0.06994834,0.068001695,0.07005115,0.069703765,0.07471103,0.078182556,0.079779744,0.08173096,0.081597894,0.07725907,0.080730386,0.083144575,0.08434173,0.08545794,0.08579525,0.08663289,0.087667726,0.088308215,0.08914587,0.089983515,0.0910259,0.09165884,0.09249648,,,
CAMS-GLOB-AIR-v2.1,historical,World,Emissions|NOx|Aviation,Mt NO/yr,1.7190061,1.6692084,1.690526,1.6834248,1.7986287,1.8661515,1.8883567,1.9324014,1.9132655,1.8085914,1.8901551,1.9405868,1.9718791,1.9926593,2.0025213,2.0203726,2.0428176,2.0560746,2.0739255,2.0917766,2.1143832,2.1274788,2.1453295,,,
CAMS-GLOB-AIR-v2.1,historical,World,Emissions|OC|Aviation,Mt OC/yr,0.0044416883,0.004328459,0.004359906,0.004348547,0.0046346034,0.004795864,0.004844258,0.004972858,0.004931745,0.0046559027,0.0048783366,0.005005989,0.0050815768,0.0051327273,0.0051589916,0.0052042506,0.0052614603,0.0052947677,0.0053400267,0.0053852852,0.005442907,0.005475803,0.0055210623,,,
CAMS-GLOB-AIR-v2.1,historical,World,Emissions|SO2|Aviation,Mt SO2/yr,0.23936528,0.2332733,0.23502615,0.23441604,0.24984978,0.25985122,0.26128027,0.26817307,0.2659825,0.25112545,0.2631263,0.27002653,0.27409697,0.27686492,0.27827793,0.28071862,0.2837976,0.28560016,0.28804088,0.2904816,0.29358265,0.29536313,0.29780385,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Agricultural Waste Burning,Mt BC/yr,0.25997278,0.2682169,0.2662317,0.2749451,0.28607154,0.29149467,0.29517755,0.3043846,0.3250526,0.3224537,0.33099172,0.34491926,0.3458649,0.36242244,0.36556858,0.36544567,0.37019828,0.38869599,0.3834194,0.38514185,0.38769558,0.3887757,0.39068756,0.3926622,0.3954871,0.39680296
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Agricultural Waste Burning,Mt CH4/yr,1.3522941,1.3897479,1.3775146,1.4260861,1.4826885,1.5114439,1.528747,1.5839342,1.6923549,1.674993,1.72478,1.7958957,1.8048683,1.8856537,1.9007846,1.9003856,1.9298146,2.0180743,1.9939634,2.0031433,2.016665,2.0224676,2.032612,2.043079,2.0579824,2.0625908
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Agricultural Waste Burning,Mt CO/yr,36.94607,38.347237,38.447662,40.049335,41.471096,42.495995,43.233414,44.85756,47.564705,47.127113,49.111866,51.143547,50.767277,53.759182,54.453907,54.942596,55.57726,57.68154,57.492184,58.01787,58.323914,58.40575,58.618534,58.843616,59.201088,59.33017
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Agricultural Waste Burning,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Agricultural Waste Burning,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Agricultural Waste Burning,Mt CO2/yr,755.7375,778.8798,771.9144,799.23956,828.43274,847.13306,856.58234,884.79474,942.68134,932.5134,959.7711,999.48676,998.1754,1044.1323,1051.8523,1049.0823,1058.9952,1105.3889,1098.4111,1092.9916,1103.3634,1114.6655,1121.5933,1129.0669,1139.4152,1145.7769
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Agricultural Waste Burning,Mt N2O/yr,0.034918565,0.03598784,0.035666022,0.036928553,0.038277417,0.039141454,0.039578058,0.040881604,0.043556247,0.043086417,0.044345893,0.04618086,0.046120316,0.04824376,0.048600413,0.04847243,0.048930455,0.05107405,0.050751697,0.050501283,0.05098051,0.051502675,0.051824346,0.052171238,0.05265094,0.052946422
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Agricultural Waste Burning,Mt NH3/yr,1.0379667,1.068425,1.0529312,1.0833042,1.1290218,1.1544455,1.1617613,1.1958566,1.2748075,1.2655416,1.2980058,1.3529207,1.3585204,1.4163884,1.4272547,1.425548,1.4431986,1.5242566,1.5018325,1.5094022,1.520191,1.5253177,1.5336658,1.5422746,1.5541809,1.5602751
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Agricultural Waste Burning,Mt NMVOC/yr,2.8222349,2.9028952,2.8761163,3.0340989,3.0938778,3.1656592,3.239237,3.3711824,3.5720167,3.5389442,3.6722438,3.790349,3.818486,4.003658,4.02548,4.0195184,4.0717096,4.2342625,4.223874,4.246446,4.27834,4.293582,4.318142,4.34337,4.3781314,4.3958488
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Agricultural Waste Burning,Mt NO/yr,0.8900197,0.91818,0.91540736,0.95204014,0.9816817,1.0036001,1.0210048,1.0625409,1.1302099,1.1225932,1.1586952,1.2059891,1.2051321,1.2664832,1.2760456,1.2776555,1.2936752,1.3429097,1.3321046,1.3374971,1.3458319,1.3489115,1.354931,1.3611588,1.3703816,1.3742398
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Agricultural Waste Burning,Mt OC/yr,1.8505776,1.9070432,1.8902546,1.9569079,2.0290205,2.0740364,2.0977802,2.173512,2.31594,2.2984588,2.366781,2.4643724,2.4699113,2.5875382,2.6082969,2.6077492,2.6408997,2.7692416,2.7361612,2.7487798,2.7673585,2.775342,2.7892854,2.8036723,2.8241444,2.833777
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Agricultural Waste Burning,Mt SO2/yr,0.19661811,0.20367335,0.2040967,0.2110894,0.21920167,0.22465238,0.22767238,0.23665427,0.2514957,0.24982812,0.2588733,0.270418,0.2681517,0.28312907,0.28641295,0.28842804,0.29184785,0.30276847,0.29940838,0.3004263,0.30211675,0.30263266,0.30381986,0.30506188,0.30698466,0.30770975
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Commercial,Mt BC/yr,0.18677883,0.18241248,0.18207923,0.18601054,0.18783265,0.18971162,0.18625504,0.18532903,0.18677174,0.18660939,0.18973728,0.18773606,0.18136758,0.18456243,0.18543442,0.17998473,0.17652097,0.17756288,0.17868082,0.17796656,0.15229581,0.17679633,0.17622384,0.17569456,0.17583342,0.17476165
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Commercial,Mt CH4/yr,0.68922025,0.6754498,0.6743397,0.6981067,0.71240133,0.7224098,0.7191366,0.71700186,0.7311204,0.72789454,0.747788,0.7293777,0.70587564,0.72400916,0.73038644,0.7228395,0.72404355,0.73357785,0.7371058,0.7398681,0.6686699,0.74582314,0.7487461,0.7518092,0.75788635,0.758345
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Commercial,Mt CO/yr,7.323736,7.222225,7.3843775,7.6083436,7.7429123,7.90302,7.866616,7.9246054,8.048098,8.068054,8.19856,8.136602,7.721466,7.983773,8.167384,8.081622,8.069343,8.297538,8.311708,8.30569,7.614412,8.329305,8.342091,8.356711,8.402739,8.391142
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Commercial,Mt CO2/yr,937.75446,942.7692,949.68335,979.2528,1000.9968,1002.4632,985.82605,991.048,1009.38306,991.7027,1009.4256,987.6503,973.87915,1014.3518,995.614,997.381,1006.28815,1023.96423,1027.449,1009.6194,969.2697,1013.28064,1023.1048,1033.1938,1048.2446,1054.2109
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Commercial,Mt CO2/yr,699.78345,685.7716,689.02185,699.40625,697.96313,701.7035,701.78564,694.1273,691.7012,685.7172,688.5057,679.21356,669.3875,674.8448,672.6151,654.89,640.1331,645.1785,640.66223,645.923,637.2257,637.81354,644.1814,651.13464,660.92474,666.87585
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Commercial,Mt N2O/yr,0.02933058,0.029140348,0.02852266,0.027904559,0.029756324,0.030994056,0.030913865,0.030673014,0.030810894,0.03002453,0.03128161,0.030255357,0.029306967,0.029227009,0.029316172,0.028536277,0.028222015,0.028257681,0.02813626,0.027937861,0.022820653,0.026981197,0.026946612,0.026913926,0.026993148,0.026854102
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Commercial,Mt NH3/yr,0.12766142,0.12728219,0.12912297,0.13203113,0.13419983,0.1369176,0.13771023,0.1400359,0.14239459,0.14478877,0.14775816,0.15049855,0.13937706,0.14665441,0.15348908,0.15348332,0.15484191,0.16318068,0.16345671,0.16451943,0.15467224,0.16672438,0.167849,0.16899484,0.17068382,0.17135043
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Commercial,Mt NMVOC/yr,1.1214902,1.1080025,1.1293178,1.1593415,1.1820112,1.2100157,1.2058048,1.2157471,1.2368984,1.2421101,1.2665061,1.2601105,1.1969612,1.240816,1.2738885,1.2585992,1.2506969,1.2924551,1.2969751,1.2948405,1.1793817,1.2915478,1.2901989,1.2891903,1.2929903,1.2881563
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Commercial,Mt NO/yr,1.3470448,1.3447945,1.3520731,1.3876462,1.4109415,1.4129447,1.3889151,1.3944759,1.4117361,1.3960423,1.413569,1.3807573,1.3541815,1.4077567,1.3887432,1.3760977,1.375835,1.3896723,1.4277185,1.427333,1.22121,1.4286213,1.4287565,1.4291354,1.4360667,1.4306232
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Commercial,Mt OC/yr,0.5224374,0.51022774,0.51035154,0.516943,0.5216806,0.520778,0.51643604,0.51449317,0.51948994,0.5227154,0.5266162,0.52496666,0.5111474,0.51813304,0.5242467,0.5161512,0.5116352,0.51815325,0.52117854,0.5194211,0.44944185,0.516694,0.51537937,0.5141914,0.5148882,0.51217556
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Commercial,Mt SO2/yr,2.3455074,2.3040345,2.1680007,2.114111,2.1139145,2.034179,2.0144248,2.0085294,2.0206008,2.0358152,1.9652779,1.9591388,1.9715523,1.9345711,1.934023,1.9248497,1.9059955,1.9824145,1.9969319,1.9934155,1.670607,1.9923922,1.9924364,1.9936203,2.0040917,1.9995192
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|dep,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|dep,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|dep,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|dep,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|dep,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|dep,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|dep,Mt N2O/yr,0.5618231,0.55609727,0.5571872,0.56589353,0.58646965,0.59489316,0.6051305,0.6211027,0.61488765,0.60264933,0.6269082,0.6375996,0.6385436,0.6406416,0.64165986,0.6380635,0.6310468,0.6370975,0.64591426,0.6460917,0.60851806,0.637547,0.63989747,0.6422684,0.6464238,0.64706576
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|dep,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|dep,Mt NMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|dep,Mt NO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|dep,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|dep,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Power generation,Mt BC/yr,0.10490772,0.09166332,0.095034316,0.09823934,0.09085777,0.08368218,0.08335304,0.090789236,0.08019918,0.08222698,0.088046655,0.094857104,0.1029847,0.107734375,0.11522364,0.11167129,0.1124365,0.114374466,0.11980279,0.11987762,0.11633383,0.12077604,0.12155438,0.12252987,0.124028996,0.12502615
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Power generation,Mt CH4/yr,0.20950575,0.21861777,0.22871727,0.23892722,0.25456297,0.26710993,0.27303421,0.2872163,0.29865384,0.3048697,0.34257784,0.35306877,0.37597725,0.38425776,0.3973962,0.40912697,0.44256106,0.45207465,0.46039936,0.4642622,0.4530913,0.47254908,0.47697818,0.48160288,0.48764324,0.49145353
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Power generation,Mt CO/yr,4.950814,5.0702896,5.088361,5.2453136,5.4957476,5.5082726,5.6211557,5.8661427,5.994513,6.1061373,6.6638474,6.9428525,7.2893014,7.465669,7.66852,7.7887244,8.101473,8.251248,8.228907,7.7954755,7.3375893,7.396567,7.2155914,7.0456724,6.903279,6.73591
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Power generation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Power generation,Mt CO2/yr,9361.872,9578.858,9709.932,10268.393,10640.882,10985.5205,11424.393,11918.721,11924.5,11732.7705,12512.615,13112.562,13394.023,13624.233,13687.438,13374.57,13438.742,13746.219,14199.18,14085.766,13494.384,14267.784,14232.748,14203.544,14216.167,14162.128
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Power generation,Mt CO2/yr,173.405,182.58511,208.65657,220.26106,239.39983,260.39703,263.47656,284.55313,304.13846,324.72864,376.61142,385.34097,433.47913,469.83398,503.68802,527.8101,600.1529,649.7664,693.85,739.2791,732.4611,732.9564,726.3486,720.2489,716.5387,709.52026
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|N2O|Power generation,Mt N2O/yr,0.1504134,0.1587887,0.1658193,0.17836805,0.1902936,0.19527206,0.20694171,0.22601044,0.23049073,0.2281025,0.24231753,0.25542235,0.25950873,0.26748258,0.27259997,0.26358777,0.26778507,0.27969897,0.29200032,0.28737202,0.26825723,0.29241565,0.29595447,0.29969907,0.30448276,0.307813
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NH3|Power generation,Mt NH3/yr,0.080721915,0.08090446,0.07832405,0.079146944,0.08096277,0.083096504,0.07903219,0.0823278,0.08378273,0.08667602,0.09501132,0.10004403,0.108850814,0.112618156,0.11707172,0.119855665,0.1328671,0.13355665,0.13337386,0.13378899,0.1295094,0.13472983,0.13525705,0.1358232,0.13680309,0.13707617
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NMVOC|Power generation,Mt NMVOC/yr,0.54000217,0.5485552,0.55354077,0.57606727,0.6029703,0.6106136,0.6188892,0.64838505,0.662677,0.67401505,0.7333654,0.7672326,0.8018616,0.82263094,0.8394045,0.8493044,0.8843144,0.9011522,0.91625303,0.9036397,0.8620662,0.88024914,0.86942023,0.85913676,0.8515623,0.84012467
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|NOx|Power generation,Mt NO/yr,17.370285,17.407,17.35297,17.910915,18.399303,18.087593,18.405546,18.951977,18.471909,18.014416,18.493502,18.930855,19.212482,19.413727,19.560005,19.113104,19.064884,19.112507,19.557766,19.145933,18.059246,18.410316,18.083673,17.782843,17.551334,17.254677
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|OC|Power generation,Mt OC/yr,0.12010865,0.10472481,0.10083508,0.103878014,0.091451995,0.07237595,0.073520556,0.076941416,0.08024266,0.08176996,0.086730585,0.09004695,0.09717855,0.10220937,0.109347016,0.108821206,0.11780437,0.119795,0.12466782,0.12603049,0.12382269,0.12960598,0.13175802,0.13412425,0.13706379,0.1394428
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|SO2|Power generation,Mt SO2/yr,51.02975,49.650013,47.891773,46.92199,46.464573,45.45562,46.99499,47.165623,46.6362,44.61523,44.532856,46.201855,46.772484,46.78807,47.22368,45.23788,44.518528,43.76213,44.349392,42.884525,39.858097,40.51635,39.57382,38.771034,38.192047,37.53557
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|BC|Fugitives,Mt BC/yr,0.032724284,0.032716442,0.032631762,0.032905232,0.03286888,0.03301795,0.03299315,0.03296707,0.032922335,0.032952763,0.032923307,0.0330235,0.033051565,0.03305037,0.033105284,0.033082124,0.033016257,0.03298407,0.03301932,0.033029478,0.033140264,0.03307717,0.033110116,0.033147402,0.033279266,0.033232294
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CH4|Fugitives,Mt CH4/yr,0.15101074,0.15059808,0.15059808,0.15059808,0.15101074,0.15059808,0.15059808,0.15059808,0.15101074,0.15059808,0.15059808,0.15059808,0.15101074,0.15059808,0.15059808,0.15059808,0.15101074,0.15059808,0.15059808,0.15105532,0.15192935,0.15197495,0.15243752,0.15290186,0.1537882,0.15383609
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO|Fugitives,Mt CO/yr,3.5502272,3.514768,3.4570346,3.5924373,3.5235589,3.5716686,3.5112503,3.467171,3.4237256,3.434592,3.362656,3.3760457,3.3993332,3.3850944,3.413303,3.4232888,3.435989,3.3899927,3.4065385,3.4009662,3.4159017,3.4122498,3.4180067,3.4238443,3.4391603,3.4357626
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2|Fugitives,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_excl_short-cycle_org_C|Fugitives,Mt CO2/yr,430.02567,418.78384,401.16595,446.81885,429.8517,448.99506,431.68793,420.09695,406.50156,409.21176,386.21136,394.33344,401.06818,396.82626,407.0599,408.83826,410.5397,401.10287,414.64252,426.62665,413.1425,420.18716,422.37354,425.21527,429.87357,432.82526
CAMS-GLOB-ANT-v6.2,historical,World,Emissions|CO2_short-cycle_org_C|Fugitives,Mt CO2/yr,21.903545,24.06337,28.594511,36.770718,40.564545,48.96026,60.694565,81.62362,113.28831,126.7588,148.90489,165.17564,184.1962,199.98018,216.3311,209.3148,222.53091,235.42947,248.80371,259.32126,215.53256,192.73624,193.24287,193.88503,195.18465,195.5328
